who_region,country_territory_area,iso,iso_3166_1_numeric
WPRO,Cocos (Keeling) Islands,CCK,166
WPRO,Christmas Island,CXR,162
EURO,Jersey,JEY,832
EURO,Montenegro,MNE,499
AFRO,Mayotte,MYT,175
EMRO,"Occupied Palestinian Territory, Including East Jerusalem",PSE,275
EURO,Serbia,SRB,688
WPRO,Johnston Atoll,JTN,581
WPRO,Midway Islands,MID,581
WPRO,Wake Island,WAK,581
EURO,Kosovo,XKX,688
EMRO,Afghanistan,AFG,4
EURO,Albania,ALB,8
AFRO,Algeria,DZA,12
WPRO,American Samoa,ASM,16
EURO,Andorra,AND,20
AFRO,Angola,AGO,24
AMRO,Antigua And Barbuda,ATG,28
EURO,Azerbaijan,AZE,31
AMRO,Argentina,ARG,32
WPRO,Australia,AUS,36
EURO,Austria,AUT,40
AMRO,Bahamas,BHS,44
EMRO,Bahrain,BHR,48
SEARO,Bangladesh,BGD,50
EURO,Armenia,ARM,51
AMRO,Barbados,BRB,52
EURO,Belgium,BEL,56
AMRO,Bermuda,BMU,60
SEARO,Bhutan,BTN,64
AMRO,"Bolivia, Plurinational State Of",BOL,68
EURO,Bosnia And Herzegovina,BIH,70
AFRO,Botswana,BWA,72
AMRO,Brazil,BRA,76
AMRO,Belize,BLZ,84
WPRO,Solomon Islands,SLB,90
AMRO,British Virgin Islands,VGB,92
WPRO,Brunei Darussalam,BRN,96
EURO,Bulgaria,BGR,100
SEARO,Myanmar,MMR,104
AFRO,Burundi,BDI,108
EURO,Belarus,BLR,112
WPRO,Cambodia,KHM,116
AFRO,Cameroon,CMR,120
AMRO,Canada,CAN,124
AFRO,Cabo Verde,CPV,132
AMRO,Cayman Islands,CYM,136
AFRO,Central African Republic,CAF,140
SEARO,Sri Lanka,LKA,144
AFRO,Chad,TCD,148
AMRO,Chile,CHL,152
WPRO,China,CHN,156
AMRO,Colombia,COL,170
AFRO,Comoros,COM,174
AFRO,Congo,COG,178
AFRO,Democratic Republic Of The Congo,COD,180
WPRO,Cook Islands,COK,184
AMRO,Costa Rica,CRI,188
EURO,Croatia,HRV,191
AMRO,Cuba,CUB,192
EURO,Cyprus,CYP,196
EURO,Czech Republic,CZE,203
AFRO,Benin,BEN,204
EURO,Denmark,DNK,208
AMRO,Dominica,DMA,212
AMRO,Dominican Republic,DOM,214
AMRO,Ecuador,ECU,218
AMRO,El Salvador,SLV,222
AFRO,Equatorial Guinea,GNQ,226
AFRO,Ethiopia,ETH,231
AFRO,Eritrea,ERI,232
EURO,Estonia,EST,233
EURO,Faroe Islands,FRO,234
AMRO,Falkland Islands (Malvinas),FLK,238
WPRO,Fiji,FJI,242
EURO,Finland,FIN,246
EURO,France,FRA,250
AMRO,French Guiana,GUF,254
WPRO,French Polynesia,PYF,258
EMRO,Djibouti,DJI,262
AFRO,Gabon,GAB,266
EURO,Georgia,GEO,268
AFRO,Gambia,GMB,270
EURO,Germany,DEU,276
AFRO,Ghana,GHA,288
EURO,Gibraltar,GIB,292
WPRO,Kiribati,KIR,296
EURO,Greece,GRC,300
EURO,Greenland,GRL,304
AMRO,Grenada,GRD,308
AMRO,Guadeloupe,GLP,312
AMRO,Guadeloupe,GLP,312
WPRO,Guam,GUM,316
AMRO,Guatemala,GTM,320
AFRO,Guinea,GIN,324
AMRO,Guyana,GUY,328
AMRO,Haiti,HTI,332
EURO,Holy See,VAT,336
AMRO,Honduras,HND,340
EURO,Hungary,HUN,348
EURO,Iceland,ISL,352
SEARO,India,IND,356
SEARO,Indonesia,IDN,360
EMRO,"Iran, Islamic Republic Of",IRN,364
EMRO,Iraq,IRQ,368
EURO,Ireland,IRL,372
EURO,Israel,ISR,376
EURO,Italy,ITA,380
AFRO,Cote D Ivoire,CIV,384
AMRO,Jamaica,JAM,388
WPRO,Japan,JPN,392
EURO,Kazakhstan,KAZ,398
EMRO,Jordan,JOR,400
AFRO,Kenya,KEN,404
SEARO,Democratic People'S Republic Of Korea,PRK,408
WPRO,Republic Of Korea,KOR,410
EMRO,Kuwait,KWT,414
EURO,Kyrgyzstan,KGZ,417
WPRO,Lao People'S Democratic Republic,LAO,418
EMRO,Lebanon,LBN,422
AFRO,Lesotho,LSO,426
EURO,Latvia,LVA,428
AFRO,Liberia,LBR,430
EMRO,Libya,LBY,434
EURO,Liechtenstein,LIE,438
EURO,Lithuania,LTU,440
EURO,Luxembourg,LUX,442
AFRO,Madagascar,MDG,450
AFRO,Malawi,MWI,454
WPRO,Malaysia,MYS,458
SEARO,Maldives,MDV,462
AFRO,Mali,MLI,466
EURO,Malta,MLT,470
AMRO,Martinique,MTQ,474
AFRO,Mauritania,MRT,478
AFRO,Mauritius,MUS,480
AMRO,Mexico,MEX,484
EURO,Monaco,MCO,492
WPRO,Mongolia,MNG,496
EURO,Republic Of Moldova,MDA,498
AMRO,Montserrat,MSR,500
EMRO,Morocco,MAR,504
AFRO,Mozambique,MOZ,508
EMRO,Oman,OMN,512
AFRO,Namibia,NAM,516
WPRO,Nauru,NRU,520
SEARO,Nepal,NPL,524
EURO,Netherlands,NLD,528
AMRO,Netherlands Antilles,ANT,530
AMRO,Curacao,CUW,531
AMRO,Aruba,ABW,533
AMRO,Sint Maarten,SXM,534
AMRO,"Bonaire, Sint Eustatius And Saba",BES,535
WPRO,New Caledonia,NCL,540
WPRO,Vanuatu,VUT,548
WPRO,New Zealand,NZL,554
AMRO,Nicaragua,NIC,558
AFRO,Niger,NER,562
AFRO,Nigeria,NGA,566
WPRO,Niue,NIU,570
WPRO,Norfolk Island,NFK,574
EURO,Norway,NOR,578
WPRO,"Northern Mariana Islands, Commonwealth Of The",MNP,580
WPRO,"Micronesia, Federated States Of",FSM,583
WPRO,Marshall Islands,MHL,584
WPRO,Palau,PLW,585
EMRO,Pakistan,PAK,586
AMRO,Panama,PAN,591
WPRO,Papua New Guinea,PNG,598
AMRO,Paraguay,PRY,600
AMRO,Peru,PER,604
WPRO,Philippines,PHL,608
WPRO,Pitcairn Islands,PCN,612
EURO,Poland,POL,616
EURO,Portugal,PRT,620
AFRO,Guinea-Bissau,GNB,624
SEARO,Timor-Leste,TLS,626
AMRO,Puerto Rico,PRI,630
EMRO,Qatar,QAT,634
AFRO,Reunion,REU,638
EURO,Romania,ROU,642
EURO,Russian Federation,RUS,643
AFRO,Rwanda,RWA,646
AMRO,Saint Barthelemy,BLM,652
AFRO,Saint Helena,SHN,654
AMRO,Saint Kitts And Nevis,KNA,659
AMRO,Anguilla,AIA,660
AMRO,Saint Lucia,LCA,662
AMRO,Saint Martin,MAF,663
AMRO,Saint Pierre And Miquelon,SPM,666
AMRO,Saint Vincent And The Grenadines,VCT,670
EURO,San Marino,SMR,674
AFRO,Sao Tome And Principe,STP,678
EMRO,Saudi Arabia,SAU,682
AFRO,Senegal,SEN,686
AFRO,Seychelles,SYC,690
AFRO,Sierra Leone,SLE,694
WPRO,Singapore,SGP,702
EURO,Slovakia,SVK,703
WPRO,Viet Nam,VNM,704
EURO,Slovenia,SVN,705
EMRO,Somalia,SOM,706
AFRO,South Africa,ZAF,710
AFRO,Zimbabwe,ZWE,716
EURO,Spain,ESP,724
AFRO,South Sudan,SSD,728
EMRO,Sudan,SDN,729
AFRO,Western Sahara,ESH,732
AMRO,Suriname,SUR,740
EURO,Svalbard And Jan Mayen Islands,SJM,744
AFRO,Eswatini,SWZ,748
EURO,Sweden,SWE,752
EURO,Switzerland,CHE,756
EMRO,Syrian Arab Republic,SYR,760
EURO,Tajikistan,TJK,762
SEARO,Thailand,THA,764
AFRO,Togo,TGO,768
WPRO,Tokelau,TKL,772
WPRO,Tonga,TON,776
AMRO,Trinidad And Tobago,TTO,780
EMRO,United Arab Emirates,ARE,784
EMRO,Tunisia,TUN,788
EURO,Turkey,TUR,792
EURO,Turkmenistan,TKM,795
AMRO,Turks And Caicos Islands,TCA,796
WPRO,Tuvalu,TUV,798
AFRO,Uganda,UGA,800
EURO,Ukraine,UKR,804
EURO,North Macedonia,MKD,807
EMRO,Egypt,EGY,818
EURO,United Kingdom Of Great Britain And Northern Ireland,GBR,826
EURO,Guernsey,GGY,831
EURO,Isle Of Man,IMN,833
AFRO,United Republic Of Tanzania,TZA,834
AMRO,United States Of America,USA,840
AMRO,United States Virgin Islands,VIR,850
AFRO,Burkina Faso,BFA,854
AMRO,Uruguay,URY,858
EURO,Uzbekistan,UZB,860
AMRO,"Venezuela, Bolivarian Republic Of",VEN,862
WPRO,Wallis And Futuna,WLF,876
WPRO,Samoa,WSM,882
EMRO,Yemen,YEM,887
AFRO,Zambia,ZMB,894