dataset,prov_category,prov_subcategory,prov_measure,who_code,who_category,who_subcategory,who_measure,non_compliance,who_targeted
EURO,1,,,1,Individual measures,,,,
EURO,1,1.1,,1.1,Individual measures,,Performing hand hygiene,,
EURO,1,1.2,,1.2,Individual measures,,Limiting face touching,,
EURO,1,1.3,,1.3,Individual measures,,Performing respiratory etiquette,,
EURO,1,1.4,,1.4,Individual measures,,Wearing a mask,,
EURO,1,1.5,,1.5,Individual measures,,Using other personal protective equipment,,
EURO,1,1.6,,1.6,Individual measures,,Physical distancing,,
EURO,2,,,2,Environmental measures,,,,
EURO,2,2.1,,2.1,Environmental measures,,Cleaning and disinfecting surfaces and objects,,
EURO,2,2.1,2.1.1,2.1,Environmental measures,,Cleaning and disinfecting surfaces and objects,,
EURO,2,2.2,,2.2,Environmental measures,,Improving air ventilation,,
EURO,2,2.3,,2.3,Environmental measures,,Increasing room humidification,,
EURO,3,,,3,Surveillance and response measures,,,,
EURO,3,3.1,,3.1,Surveillance and response measures,Detecting and isolating cases,,,
EURO,3,3.1,3.1.1,3.1.1,Surveillance and response measures,Detecting and isolating cases,Passive case detection,,
EURO,3,3.1,3.1.2,3.1.2,Surveillance and response measures,Detecting and isolating cases,Active case detection,,
EURO,3,3.1,3.1.3,3.1.3,Surveillance and response measures,Detecting and isolating cases,Isolation,,
EURO,3,3.2,3.1.3,3.1.3,Surveillance and response measures,Detecting and isolating cases,Isolation,,
EURO,3,3.2,,3.2,Surveillance and response measures,Tracing and quarantining contacts,,,
EURO,3,1.2,,3.2,Surveillance and response measures,Tracing and quarantining contacts,,,
EURO,3,3.2,3.2.1,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,,
EURO,3,3.1,3.2.1,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,,
EURO,3,3.1,3.2.1.,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,,
EURO,3,3.2.,3.2.1.,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,,
EURO,3,3.2.,3.2.1,3.2.1,Surveillance and response measures,Tracing and quarantining contacts,Contact tracing,,
EURO,3,3.2,3.2.2,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine of contacts,,
EURO,3,3.3,3.2.2,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine of contacts,,
EURO,3,3.2,3.2.3,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine of contacts,,
EURO,4,,,4,Social and physical distancing measures,,,,
EURO,4,4.1,,4.1,Social and physical distancing measures,School measures ,,,
EURO,4,4.1,4.1.1,4.1.1,Social and physical distancing measures,School measures ,Adapting,,
EURO,4,4.1,4.1.1 ,4.1.1,Social and physical distancing measures,School measures ,Adapting,,
EURO,4,4.1,4.1.2,4.1.2,Social and physical distancing measures,School measures ,Closing,,
EURO,4,3.1,4.1.2,4.1.2,Social and physical distancing measures,School measures ,Closing,,
EURO,4,4.1,4.1.2 ,4.1.2,Social and physical distancing measures,School measures ,Closing,,
EURO,4,3.1,4.1.2 ,4.1.2,Social and physical distancing measures,School measures ,Closing,,
EURO,4,4.1.2,,4.1.2,Social and physical distancing measures,School measures ,Closing,,
EURO,4,4.2,4.1.2,4.1.2,Social and physical distancing measures,School measures ,Closing,,
EURO,4,4.2,,4.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",,,
EURO,4,4.2,4.2.1,4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,,
EURO,4,4.1,4.2.1,4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,,
EURO,4,4.2,4.2.1 ,4.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",,,
EURO,4,4.3,4.2.1,4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,,
EURO,4,4.2.1,,4.2.1,Social and physical distancing measures,"Offices, businesses, institutions and operations",Adapting,,
EURO,4,4.1,4.2.1 ,4.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",,,
EURO,4,4.2,4.2.2,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,
EURO,4,4.2,4.2.2 ,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,
EURO,4,4.2.2,,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,
EURO,4,4.3,,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,,
EURO,5,4.3,,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,,
EURO,4,4.3,4.3.1,4.3.1,Social and physical distancing measures,"Gatherings, businesses and services",Restricting private gatherings at home,,
EURO,4,4.4,4.3.1,4.3.1,Social and physical distancing measures,"Gatherings, businesses and services",Restricting private gatherings at home,,
EURO,4,4.2,4.3.1,4.3.1,Social and physical distancing measures,"Gatherings, businesses and services",Restricting private gatherings at home,,
EURO,4,4.3,4.3.2,4.3.2,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting private gatherings outside the home",,
EURO,4,,4.3.2,4.3.2,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting private gatherings outside the home",,
EURO,4,4.3.2,,4.3.2,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting private gatherings outside the home",,
EURO,4,4.3,4.3.3,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,
EURO,4,4.3,4.3.3 ,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,
EURO,4,4.2,4.3.3,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,
EURO,4,4.3,4.3.4,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,
EURO,4,4.3,4.3.4 ,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,
EURO,4,4.3.4,,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,
EURO,4,4.2,4.3.4,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,
EURO,4,4.4,4.3.4,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,
EURO,4,4.3,4.3.5,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,
EURO,4,4.4,,4.4,Social and physical distancing measures,Special populations,,,
EURO,4,4.4,4.4.1,4.4.1,Social and physical distancing measures,Special populations,Shielding vulnerable groups,,
EURO,4,4.1,4.4.1,4.4.1,Social and physical distancing measures,Special populations,Shielding vulnerable groups,,
EURO,4,4.1,4.3,4.4.1,Social and physical distancing measures,Special populations,Shielding vulnerable groups,,
EURO,4,4.3,4.4.1,4.4.1,Social and physical distancing measures,Special populations,Shielding vulnerable groups,,
EURO,4,4.4,4.4.2,4.4.2,Social and physical distancing measures,Special populations,Protecting populations in closed settings,,
EURO,4,4.1,4.4.2,4.4.2,Social and physical distancing measures,Special populations,Protecting populations in closed settings,,
EURO,4,4.5,4.4.2,4.4.2,Social and physical distancing measures,Special populations,Protecting populations in closed settings,,
EURO,4,4.4,4.4.3,4.4.3,Social and physical distancing measures,Special populations,Protecting displaced populations,,
EURO,4,4.5,,4.5,Social and physical distancing measures,Domestic travel ,,,
EURO,4,4.4,4.5.1,4.5.1,Social and physical distancing measures,Domestic travel ,Suspending or restricting movement,,
EURO,4,4.5.1,,4.5.1,Social and physical distancing measures,Domestic travel ,Suspending or restricting movement,,
EURO,4,4.5.1,4.5.1,4.5.1,Social and physical distancing measures,Domestic travel ,Suspending or restricting movement,,
EURO,4,4.5,4.5.1,4.5.1,Social and physical distancing measures,Domestic travel ,Suspending or restricting movement,,
EURO,4,4.2,4.5.1,4.5.1,Social and physical distancing measures,Domestic travel ,Suspending or restricting movement,,
EURO,4,4.5,4.5.1 ,4.5.1,Social and physical distancing measures,Domestic travel ,Suspending or restricting movement,,
EURO,4,4.5.1,4.5.1 ,4.5.1,Social and physical distancing measures,Domestic travel ,Suspending or restricting movement,,
EURO,4,4.5,4.5.2,4.5.2,Social and physical distancing measures,Domestic travel ,Stay-at-home order,,
EURO,4,4.5,4.5.2 ,4.5.2,Social and physical distancing measures,Domestic travel ,Stay-at-home order,,
EURO,4,4.5,4.5.3,4.5.3,Social and physical distancing measures,Domestic travel ,Restricting entry,,
EURO,4,4.4,4.5.3,4.5.3,Social and physical distancing measures,Domestic travel ,Restricting entry,,
EURO,5,4.6,4.5.3,4.5.3,Social and physical distancing measures,Domestic travel ,Restricting entry,,
EURO,4,4.5,4.5.4,4.5.4,Social and physical distancing measures,Domestic travel ,Closing internal land borders,,
EURO,6,4.7,4.5.4,4.5.4,Social and physical distancing measures,Domestic travel ,Closing internal land borders,,
EURO,5,,,5,International travel measures,,,,
EURO,5,5,,5,International travel measures,,,,
EURO,5,, ,5,International travel measures,,,,
EURO,5,5.1,,5.1,International travel measures,,Providing travel advice or warning,,
EURO,5,5.2,,5.2,International travel measures,,Restricting visas,,
EURO,5,5.3,,5.3,International travel measures,,Restricting entry,,
EURO,6,5.3,,5.3,International travel measures,,Restricting entry,,
EURO,5,5.4,,5.4,International travel measures,,Restricting exit,,
EURO,5,5.5,,5.5,International travel measures,,Entry screening and isolation or quarantine,,
EURO,4,5.5,,5.5,International travel measures,,Entry screening and isolation or quarantine,,
EURO,5,5.6,,5.6,International travel measures,,Exit screening and isolation or quarantine,,
EURO,5,5.7,,5.7,International travel measures,,Suspending or restricting international flights,,
EURO,5,5.8,,5.8,International travel measures,,Suspending or restricting international ferries or ships,,
EURO,5,5.9,,5.9,International travel measures,,Closing international land borders,,
EURO,6,5.9,,5.9,International travel measures,,Closing international land borders,,
EURO,6,,,6,Drug-based measures,,,,
EURO,6,6.1,,6.1,Drug-based measures,,Using medications for prevention,,
EURO,6,6.2,,6.2,Drug-based measures,,Using medications for treatment,,
EURO,7,,,7,Biological measures,,,,
EURO,7,7.1,,7.1,Biological measures,,Using antibodies for prevention,,
EURO,7,7.2,,7.2,Biological measures,,Using vaccines for prevention,,
EURO,8,,,8,Other measures,,,,
EURO,8,8.1,,8.1,Other measures,,Legal and policy regulations,,
EURO,8,8.2,,8.2,Other measures,,Scaling up,,
EURO,8,8.3,,8.3,Other measures,,Financial packages,,
EURO,8,8.4,,8.4,Other measures,Communications and engagement,,,
EURO,8,,State of emergency,8,Other measures,,Legal and policy regulations,,
EURO,8,,State of Emergency ,8,Other measures,,Legal and policy regulations,,
EURO,8,,End of State of Emergency ,8,Other measures,,Legal and policy regulations,,
EURO,8,,Health emerency law,8,Other measures,,Legal and policy regulations,,
EURO,8,,State of emergency law,8,Other measures,,Legal and policy regulations,,
EURO,,,,11,Not enough to code,,Not enough to code,,
